city_id,city_name,extract_date,temperature(°C),sunrise_local_hour,sunset_local_hour,humidity(%),wind(m/s),rain(mm),cloud(%),snowfall(mm),daily_score(/10)
2988507,paris,2021-07-29,18.6,06:20:00,21:34:00,62,3.58,0.0,54,0.0,7.75
2988507,paris,2021-07-30,18.7,06:21:00,21:32:00,64,5.08,0.0,50,0.0,7.25
2988507,paris,2021-07-31,18.0,06:23:00,21:31:00,67,3.94,0.6,49,0.0,7.25
2988507,paris,2021-08-01,17.8,06:24:00,21:29:00,71,2.88,0.6,42,0.0,5.75
2988507,paris,2021-08-02,17.7,06:25:00,21:28:00,78,2.37,3.5,60,0.0,4.25
2988507,paris,2021-08-03,16.5,06:27:00,21:26:00,79,2.1,3.7,88,0.0,3.75
2988507,paris,2021-08-04,16.0,06:28:00,21:25:00,78,1.14,3.1,75,0.0,3.75
2988507,paris,2021-08-05,18.2,06:29:00,21:23:00,77,3.43,1.6,80,0.0,5.0
2988507,paris,2021-08-06,18.7,06:31:00,21:21:00,71,6.02,1.1,67,0.0,5.0
2988507,paris,2021-08-07,17.7,06:32:00,21:20:00,71,5.55,1.9,53,0.0,3.75
2988507,paris,2021-08-08,17.4,06:34:00,21:18:00,65,5.26,0.2,57,0.0,5.0
2988507,paris,2021-08-09,17.8,06:35:00,21:16:00,70,4.03,0.6,66,0.0,4.75
2988507,paris,2021-08-10,19.3,06:36:00,21:15:00,76,2.36,3.1,69,0.0,5.5
2988507,paris,2021-08-11,19.8,06:38:00,21:13:00,72,1.11,0.0,66,0.0,7.5
2988507,paris,2021-08-12,21.6,06:39:00,21:11:00,72,1.78,0.4,69,0.0,7.75
2988507,paris,2021-08-13,21.4,06:41:00,21:10:00,67,2.39,0.0,29,0.0,10.0
2988507,paris,2021-08-14,21.4,06:42:00,21:08:00,61,1.71,0.0,2,0.0,10.0
2988507,paris,2021-08-15,22.3,06:43:00,21:06:00,63,2.95,0.0,44,0.0,10.0
2988507,paris,2021-08-16,18.3,06:45:00,21:04:00,67,4.52,1.8,89,0.0,5.75
2988507,paris,2021-08-17,16.7,06:46:00,21:02:00,71,3.77,0.2,90,0.0,4.25
2988507,paris,2021-08-18,18.0,06:48:00,21:01:00,75,3.58,0.6,93,0.0,5.5
2988507,paris,2021-08-19,17.6,06:49:00,20:59:00,75,2.46,0.0,82,0.0,5.75
2988507,paris,2021-08-20,19.0,06:50:00,20:57:00,70,1.3,0.0,80,0.0,7.0
2988507,paris,2021-08-21,20.3,06:52:00,20:55:00,70,2.82,0.6,62,0.0,7.75
2988507,paris,2021-08-22,18.6,06:53:00,20:53:00,71,4.59,0.6,50,0.0,6.0
2988507,paris,2021-08-23,18.1,06:55:00,20:51:00,77,4.09,0.4,58,0.0,6.0
2988507,paris,2021-08-24,19.0,06:56:00,20:49:00,65,4.94,0.0,36,0.0,8.25
2988507,paris,2021-08-25,18.7,06:58:00,20:47:00,59,4.12,0.0,17,0.0,8.25
2988507,paris,2021-08-26,16.8,06:59:00,20:45:00,73,3.78,0.0,69,0.0,5.75
2988507,paris,2021-08-27,17.2,07:00:00,20:43:00,66,3.5,0.0,52,0.0,6.5
2988507,paris,2021-08-28,16.3,07:02:00,20:41:00,73,3.61,0.2,43,0.0,5.25
2988507,paris,2021-08-29,16.3,07:03:00,20:39:00,74,3.77,0.5,44,0.0,5.25
2988507,paris,2021-08-30,17.7,07:05:00,20:37:00,74,4.26,0.1,81,0.0,4.25
2988507,paris,2021-08-31,18.2,07:06:00,20:35:00,69,4.37,0.0,64,0.0,7.75
2988507,paris,2021-09-01,17.7,07:08:00,20:33:00,71,4.76,0.0,34,0.0,6.25
2988507,paris,2021-09-02,18.2,07:09:00,20:31:00,66,4.18,0.0,0,0.0,8.25
2988507,paris,2021-09-03,19.9,07:10:00,20:29:00,68,2.1,0.4,16,0.0,7.75
2988507,paris,2021-09-04,20.9,07:12:00,20:27:00,76,1.65,1.7,42,0.0,7.75
2988507,paris,2021-09-05,21.7,07:13:00,20:25:00,80,1.62,1.3,47,0.0,7.0
2988507,paris,2021-09-06,21.9,07:15:00,20:23:00,64,2.17,0.0,38,0.0,10.0
2988507,paris,2021-09-07,22.3,07:16:00,20:21:00,57,3.36,0.0,25,0.0,9.5
2988507,paris,2021-09-08,23.4,07:17:00,20:18:00,57,2.95,0.0,65,0.0,9.5
2988507,paris,2021-09-09,22.3,07:19:00,20:16:00,74,2.81,0.8,80,0.0,7.25
2988507,paris,2021-09-10,19.6,07:20:00,20:14:00,85,2.63,11.1,81,0.0,4.25
2988507,paris,2021-09-11,17.9,07:22:00,20:12:00,72,2.87,0.0,48,0.0,6.75
2988507,paris,2021-09-12,17.5,07:23:00,20:10:00,68,1.4,0.0,66,0.0,7.0
2988507,paris,2021-09-13,18.7,07:25:00,20:08:00,74,2.41,0.0,61,0.0,7.5
2988507,paris,2021-09-14,20.1,07:26:00,20:06:00,84,2.15,10.5,98,0.0,5.5
2988507,paris,2021-09-15,19.0,07:27:00,20:04:00,90,2.31,22.0,82,0.0,4.25
2988507,paris,2021-09-16,17.2,07:29:00,20:01:00,77,1.93,0.0,58,0.0,6.25
2988507,paris,2021-09-17,17.0,07:30:00,19:59:00,74,1.89,0.0,27,0.0,6.75
2988507,paris,2021-09-18,17.3,07:32:00,19:57:00,75,1.98,0.1,50,0.0,5.25
2988507,paris,2021-09-19,17.5,07:33:00,19:55:00,79,2.85,0.9,96,0.0,4.75
2988507,paris,2021-09-20,16.2,07:34:00,19:53:00,89,2.38,12.5,87,0.0,3.0
2988507,paris,2021-09-21,14.4,07:36:00,19:51:00,75,3.2,0.0,44,0.0,6.25
2988507,paris,2021-09-22,13.9,07:37:00,19:48:00,74,2.04,0.0,53,0.0,6.25
2988507,paris,2021-09-23,14.8,07:39:00,19:46:00,78,1.94,0.0,19,0.0,6.75
2988507,paris,2021-09-24,16.1,07:40:00,19:44:00,82,1.7,0.0,58,0.0,5.5
2988507,paris,2021-09-25,16.5,07:42:00,19:42:00,82,1.75,0.4,55,0.0,4.5
2988507,paris,2021-09-26,17.5,07:43:00,19:40:00,89,2.84,5.2,74,0.0,3.5
2988507,paris,2021-09-27,15.9,07:45:00,19:38:00,83,4.02,2.4,66,0.0,3.5
2988507,paris,2021-09-28,13.8,07:46:00,19:36:00,73,2.31,0.0,74,0.0,6.25
2988507,paris,2021-09-29,13.4,07:47:00,19:34:00,72,4.86,5.0,47,0.0,4.25
2988507,paris,2021-09-30,11.9,07:49:00,19:32:00,70,2.57,0.0,47,0.0,6.75
2988507,paris,2021-10-01,13.0,07:50:00,19:30:00,74,4.6,5.1,79,0.0,3.25
2988507,paris,2021-10-02,15.0,07:52:00,19:27:00,87,5.64,6.6,97,0.0,2.0
2988507,paris,2021-10-03,15.4,07:53:00,19:25:00,81,6.09,20.7,94,0.0,2.0
2988507,paris,2021-10-04,13.0,07:55:00,19:23:00,73,4.08,0.2,28,0.0,5.25
2988507,paris,2021-10-05,13.5,07:56:00,19:21:00,81,6.02,5.3,49,0.0,3.0
2988507,paris,2021-10-06,13.0,07:58:00,19:19:00,71,5.34,0.0,23,0.0,5.75
2988507,paris,2021-10-07,11.8,07:59:00,19:17:00,84,1.61,0.0,61,0.0,5.5
2988507,paris,2021-10-08,12.2,08:01:00,19:15:00,82,2.96,0.0,3,0.0,6.0
2988507,paris,2021-10-09,12.3,08:02:00,19:13:00,82,2.58,0.0,0,0.0,6.0
2988507,paris,2021-10-10,11.3,08:04:00,19:11:00,81,2.37,0.0,34,0.0,6.0
2988507,paris,2021-10-11,12.7,08:05:00,19:09:00,77,2.75,0.0,78,0.0,5.75
2988507,paris,2021-10-12,10.8,08:07:00,19:07:00,82,2.91,0.2,63,0.0,4.5
2988507,paris,2021-10-13,10.1,08:08:00,19:05:00,78,1.77,0.0,68,0.0,6.25
2988507,paris,2021-10-14,9.4,08:10:00,19:03:00,78,1.47,0.0,0,0.0,6.75
2988507,paris,2021-10-15,10.7,08:11:00,19:01:00,84,1.55,0.0,81,0.0,5.0
2988507,paris,2021-10-16,10.4,08:13:00,18:59:00,83,1.86,0.0,13,0.0,6.0
2988507,paris,2021-10-17,9.0,08:14:00,18:57:00,78,2.5,0.0,79,0.0,5.75
2988507,paris,2021-10-18,11.2,08:16:00,18:55:00,87,2.9,1.0,85,0.0,3.5
2988507,paris,2021-10-19,17.7,08:17:00,18:53:00,75,3.98,2.5,55,0.0,4.25
2988507,paris,2021-10-20,17.6,08:19:00,18:51:00,75,6.78,1.9,95,0.0,3.25
2988507,paris,2021-10-21,11.1,08:20:00,18:49:00,79,7.02,6.3,48,0.0,3.75
2988507,paris,2021-10-22,8.0,08:22:00,18:48:00,83,3.11,0.0,42,0.0,5.5
2988507,paris,2021-10-23,9.9,08:24:00,18:46:00,79,1.78,0.1,65,0.0,5.25
2988507,paris,2021-10-24,7.6,08:25:00,18:44:00,83,2.58,0.0,12,0.0,6.0
2988507,paris,2021-10-25,10.8,08:27:00,18:42:00,83,3.09,1.9,73,0.0,3.5
2988507,paris,2021-10-26,11.1,08:28:00,18:40:00,88,2.93,0.0,68,0.0,5.5
2988507,paris,2021-10-27,11.1,08:30:00,18:38:00,87,2.42,0.0,69,0.0,5.5
2988507,paris,2021-10-28,11.2,08:32:00,18:37:00,81,3.61,0.0,3,0.0,5.5
2988507,paris,2021-10-29,12.8,08:33:00,18:35:00,81,4.97,7.2,69,0.0,3.0
2988507,paris,2021-10-30,13.0,08:35:00,18:33:00,91,4.2,10.7,100,0.0,1.75
2988507,paris,2021-10-31,12.1,08:36:00,18:32:00,89,4.65,3.4,80,0.0,1.75
2988507,paris,2021-11-01,10.0,08:38:00,18:30:00,82,4.83,1.2,39,0.0,3.25
2988507,paris,2021-11-02,8.9,08:39:00,18:28:00,84,3.16,1.3,88,0.0,2.25
2988507,paris,2021-11-03,8.0,08:41:00,18:27:00,87,2.88,5.7,70,0.0,2.75
2988507,paris,2021-11-04,7.1,08:43:00,18:25:00,87,3.88,0.9,83,0.0,2.75
2988507,paris,2021-11-05,7.6,08:44:00,18:24:00,83,2.82,1.9,60,0.0,3.25
2988507,paris,2021-11-06,5.4,08:46:00,18:22:00,86,2.12,0.3,58,0.0,3.75
2988507,paris,2021-11-07,9.8,08:47:00,18:21:00,81,3.74,0.4,100,0.0,2.75
2988507,paris,2021-11-08,7.6,08:49:00,18:19:00,84,1.71,0.0,85,0.0,4.25
2988507,paris,2021-11-09,5.0,08:50:00,18:18:00,89,1.64,0.0,68,0.0,4.75
2988507,paris,2021-11-10,4.4,08:52:00,18:17:00,92,0.99,0.0,87,0.0,4.25
2988507,paris,2021-11-11,4.4,08:54:00,18:15:00,94,1.34,0.0,71,0.0,4.75
2988507,paris,2021-11-12,5.9,08:55:00,18:14:00,88,2.62,0.0,81,0.0,4.25
2988507,paris,2021-11-13,11.3,08:57:00,18:13:00,88,3.94,0.6,89,0.0,2.75
2988507,paris,2021-11-14,10.3,08:58:00,18:11:00,89,3.26,0.0,87,0.0,3.75
2988507,paris,2021-11-15,6.8,09:00:00,18:10:00,89,3.09,0.0,59,0.0,4.25
2988507,paris,2021-11-16,7.2,09:02:00,18:09:00,86,1.77,0.1,96,0.0,3.25
2988507,paris,2021-11-17,8.6,09:03:00,18:08:00,92,2.2,0.2,83,0.0,3.25
2988507,paris,2021-11-18,5.1,09:05:00,18:07:00,96,1.69,0.0,95,0.0,4.25
2988507,paris,2021-11-19,8.1,09:06:00,18:05:00,91,1.27,0.0,97,0.0,4.25
2988507,paris,2021-11-20,8.2,09:08:00,18:04:00,92,1.38,0.0,100,0.0,4.25
2988507,paris,2021-11-21,7.0,09:09:00,18:03:00,91,2.39,1.0,87,0.0,2.75
2988507,paris,2021-11-22,4.8,09:11:00,18:02:00,83,5.5,0.0,32,0.0,4.25
2988507,paris,2021-11-23,3.6,09:12:00,18:02:00,78,3.88,0.0,0,0.0,5.5
2988507,paris,2021-11-24,4.1,09:13:00,18:01:00,92,2.88,0.0,80,0.0,4.25
2988507,paris,2021-11-25,3.6,09:15:00,18:00:00,91,2.09,0.0,99,0.0,4.25
2988507,paris,2021-11-26,4.5,09:16:00,17:59:00,90,4.62,2.7,95,0.0,2.25
2988507,paris,2021-11-27,3.0,09:17:00,17:58:00,88,4.34,1.5,77,0.05,1.75
2988507,paris,2021-11-28,4.0,09:19:00,17:58:00,82,6.19,1.3,90,0.02,1.25
2988507,paris,2021-11-29,1.5,09:20:00,17:57:00,87,2.95,0.0,16,0.0,5.25
2988507,paris,2021-11-30,5.9,09:22:00,17:57:00,85,6.09,1.1,94,0.0,1.75
2988507,paris,2021-12-01,8.6,09:23:00,17:56:00,85,6.57,4.7,60,0.0,1.75
2988507,paris,2021-12-02,3.7,09:24:00,17:56:00,82,4.37,0.8,32,0.0,3.75
2988507,paris,2021-12-03,2.8,09:25:00,17:55:00,90,4.18,8.8,95,0.01,1.25
2988507,paris,2021-12-04,8.7,09:27:00,17:55:00,85,5.87,5.8,84,0.0,1.25
2988507,paris,2021-12-05,4.1,09:28:00,17:54:00,90,4.58,3.8,77,0.06,1.25
2988507,paris,2021-12-06,4.8,09:29:00,17:54:00,90,3.86,3.8,78,0.0,1.75
2988507,paris,2021-12-07,5.4,09:30:00,17:54:00,89,5.28,2.1,74,0.0,2.25
2988507,paris,2021-12-08,4.7,09:31:00,17:54:00,84,4.25,1.0,31,0.0,3.25
2988507,paris,2021-12-09,3.9,09:32:00,17:53:00,87,4.18,1.2,75,0.0,2.25
2988507,paris,2021-12-10,6.1,09:33:00,17:53:00,81,6.87,14.5,63,0.0,1.75
2988507,paris,2021-12-11,4.6,09:34:00,17:53:00,86,3.24,0.2,60,0.0,3.25
2988507,paris,2021-12-12,8.5,09:35:00,17:53:00,93,3.26,0.6,99,0.0,2.75
2988507,paris,2021-12-13,7.9,09:36:00,17:53:00,96,2.41,0.0,97,0.0,4.25
2988507,paris,2021-12-14,5.2,09:37:00,17:53:00,95,1.13,0.0,100,0.0,4.25
2988507,paris,2021-12-15,7.0,09:37:00,17:54:00,93,1.33,0.0,91,0.0,4.25
2988507,paris,2021-12-16,7.6,09:38:00,17:54:00,91,1.99,0.0,77,0.0,4.25
2988507,paris,2021-12-17,6.2,09:39:00,17:54:00,91,3.16,0.0,27,0.0,4.75
2988507,paris,2021-12-18,4.5,09:39:00,17:54:00,92,2.74,0.0,19,0.0,5.25
2988507,paris,2021-12-19,5.3,09:40:00,17:55:00,95,3.12,0.0,93,0.0,3.75
2988507,paris,2021-12-20,5.2,09:41:00,17:55:00,84,3.05,0.2,98,0.0,2.75
2988507,paris,2021-12-21,0.1,09:41:00,17:56:00,88,2.15,0.0,15,0.0,5.25
2988507,paris,2021-12-22,-2.5,09:42:00,17:56:00,91,2.45,0.0,59,0.0,4.75
2988507,paris,2021-12-23,2.9,09:42:00,17:57:00,88,2.78,0.0,80,0.0,4.25
2988507,paris,2021-12-24,6.9,09:43:00,17:57:00,97,2.24,8.3,99,0.0,2.25
2988507,paris,2021-12-25,7.6,09:43:00,17:58:00,97,1.76,0.6,100,0.0,3.25
2988507,paris,2021-12-26,7.9,09:43:00,17:59:00,96,2.51,6.8,84,0.0,2.25
2988507,paris,2021-12-27,9.2,09:43:00,18:00:00,92,4.23,5.0,88,0.0,1.75
2988507,paris,2021-12-28,11.1,09:44:00,18:00:00,79,7.06,9.1,89,0.0,2.0
2988507,paris,2021-12-29,12.3,09:44:00,18:01:00,88,4.9,6.7,100,0.0,1.75
2988507,paris,2021-12-30,13.2,09:44:00,18:02:00,89,4.69,0.1,79,0.0,2.75
2988507,paris,2021-12-31,10.5,09:44:00,18:03:00,92,2.86,0.0,41,0.0,5.25
2988507,paris,2022-01-01,9.2,09:44:00,18:04:00,91,2.78,0.0,88,0.0,4.25
2988507,paris,2022-01-02,11.6,09:44:00,18:05:00,79,5.07,1.2,90,0.0,2.5
2988507,paris,2022-01-03,11.1,09:44:00,18:06:00,86,5.86,4.6,100,0.0,1.25
2988507,paris,2022-01-04,9.0,09:44:00,18:07:00,89,4.65,20.8,100,0.0,1.75
2988507,paris,2022-01-05,3.2,09:43:00,18:08:00,79,3.89,0.0,22,0.0,5.5
2988507,paris,2022-01-06,2.0,09:43:00,18:09:00,83,2.43,0.0,54,0.0,4.75
2988507,paris,2022-01-07,5.3,09:43:00,18:10:00,82,5.99,5.5,80,0.02,0.75
2988507,paris,2022-01-08,5.8,09:42:00,18:11:00,90,5.75,8.4,86,0.0,1.25
2988507,paris,2022-01-09,4.5,09:42:00,18:13:00,85,4.9,3.2,72,0.0,2.25
2988507,paris,2022-01-10,2.5,09:41:00,18:14:00,95,2.17,0.2,96,0.0,3.25
2988507,paris,2022-01-11,-0.1,09:41:00,18:15:00,92,2.0,0.0,32,0.0,5.25
2988507,paris,2022-01-12,0.6,09:40:00,18:17:00,92,1.18,0.0,89,0.0,4.25
2988507,paris,2022-01-13,2.4,09:40:00,18:18:00,94,2.4,0.0,69,0.0,4.75
2988507,paris,2022-01-14,1.3,09:39:00,18:20:00,90,2.03,0.0,0,0.0,5.25
2988507,paris,2022-01-15,0.6,09:38:00,18:21:00,95,1.34,0.0,71,0.0,4.75
2988507,paris,2022-01-16,2.0,09:38:00,18:22:00,92,3.2,0.5,96,0.0,2.75
2988507,paris,2022-01-17,5.3,09:37:00,18:24:00,93,1.76,0.1,77,0.0,3.25
2988507,paris,2022-01-18,3.8,09:36:00,18:25:00,91,2.78,0.0,63,0.0,4.75
2988507,paris,2022-01-19,4.2,09:35:00,18:27:00,92,2.75,2.3,90,0.0,2.75
2988507,paris,2022-01-20,3.7,09:34:00,18:28:00,88,3.09,0.3,48,0.0,3.75
2988507,paris,2022-01-21,2.8,09:33:00,18:30:00,88,2.63,0.0,70,0.0,4.75
2988507,paris,2022-01-22,4.0,09:32:00,18:31:00,85,1.69,0.0,99,0.0,4.25
2988507,paris,2022-01-23,4.0,09:31:00,18:33:00,84,1.99,0.1,99,0.0,3.25
2988507,paris,2022-01-24,1.4,09:30:00,18:34:00,90,2.17,0.0,2,0.0,5.25
2988507,paris,2022-01-25,-0.1,09:29:00,18:36:00,96,1.23,0.0,87,0.0,4.25
2988507,paris,2022-01-26,1.3,09:28:00,18:37:00,95,1.77,0.0,100,0.0,4.25
2988507,paris,2022-01-27,4.0,09:27:00,18:39:00,88,3.5,0.5,97,0.0,2.75
2988507,paris,2022-01-28,5.2,09:26:00,18:41:00,91,2.12,0.2,94,0.0,3.25
2988507,paris,2022-01-29,8.4,09:24:00,18:42:00,89,4.65,0.4,100,0.0,2.75
2988507,paris,2022-01-30,7.9,09:23:00,18:44:00,82,2.12,0.4,80,0.0,3.25
2988507,paris,2022-01-31,6.3,09:22:00,18:46:00,68,6.2,0.6,71,0.0,4.25
2988507,paris,2022-02-01,6.1,09:20:00,18:47:00,85,4.76,0.8,89,0.0,2.75
2988507,paris,2022-02-02,9.6,09:19:00,18:49:00,85,4.26,0.1,100,0.0,2.75
2988507,paris,2022-02-03,6.7,09:18:00,18:51:00,86,3.06,0.0,97,0.0,3.75
2988507,paris,2022-02-04,7.2,09:16:00,18:52:00,85,4.61,0.8,71,0.0,3.25
2988507,paris,2022-02-05,5.4,09:15:00,18:54:00,78,3.85,0.0,47,0.0,5.5
2988507,paris,2022-02-06,8.6,09:13:00,18:56:00,82,8.28,5.3,100,0.0,1.25
2988507,paris,2022-02-07,6.5,09:12:00,18:57:00,74,3.72,0.2,37,0.0,4.5
2988507,paris,2022-02-08,8.4,09:10:00,18:59:00,82,2.91,0.1,91,0.0,3.25
2988507,paris,2022-02-09,5.2,09:08:00,19:01:00,89,1.23,0.0,67,0.0,4.75
2988507,paris,2022-02-10,6.8,09:07:00,19:02:00,87,3.6,3.1,97,0.0,1.75
2988507,paris,2022-02-11,3.4,09:05:00,19:04:00,84,2.34,0.0,36,0.0,5.25
2988507,paris,2022-02-12,2.0,09:04:00,19:05:00,80,2.92,0.0,53,0.0,5.5
2988507,paris,2022-02-13,5.8,09:02:00,19:07:00,75,4.9,0.0,84,0.0,5.25
2988507,paris,2022-02-14,9.1,09:00:00,19:09:00,78,5.83,1.3,83,0.0,3.25
2988507,paris,2022-02-15,7.0,08:58:00,19:10:00,85,5.17,1.2,51,0.0,3.0
2988507,paris,2022-02-16,11.8,08:57:00,19:12:00,87,7.57,6.3,100,0.0,2.0
2988507,paris,2022-02-17,11.7,08:55:00,19:14:00,68,6.95,0.6,74,0.0,5.0
2988507,paris,2022-02-18,10.1,08:53:00,19:15:00,76,7.24,1.0,91,0.0,3.25
2988507,paris,2022-02-19,6.3,08:51:00,19:17:00,67,6.57,0.5,45,0.0,5.5
2988507,paris,2022-02-20,10.1,08:49:00,19:19:00,77,7.7,0.2,92,0.0,3.75
2988507,paris,2022-02-21,8.1,08:48:00,19:20:00,70,8.78,2.2,57,0.0,3.75
2988507,paris,2022-02-22,8.5,08:46:00,19:22:00,81,5.0,0.2,71,0.0,3.5
2988507,paris,2022-02-23,7.7,08:44:00,19:23:00,84,2.59,0.1,70,0.0,4.5
2988507,paris,2022-02-24,8.1,08:42:00,19:25:00,77,4.92,2.4,69,0.0,4.25
2988507,paris,2022-02-25,5.1,08:40:00,19:27:00,71,4.11,0.9,7,0.0,5.25
2988507,paris,2022-02-26,3.6,08:38:00,19:28:00,76,3.14,0.0,7,0.0,6.25
2988507,paris,2022-02-27,3.7,08:36:00,19:30:00,65,3.6,0.0,1,0.0,7.0
2988507,paris,2022-02-28,3.4,08:34:00,19:32:00,71,2.5,0.0,17,0.0,6.75
2988507,paris,2022-03-01,5.2,08:32:00,19:33:00,75,1.64,0.4,100,0.0,4.75
2988507,paris,2022-03-02,6.5,08:30:00,19:35:00,74,2.04,0.0,100,0.0,5.75
2988507,paris,2022-03-03,7.8,08:28:00,19:36:00,88,1.96,0.4,89,0.0,4.0
2988507,paris,2022-03-04,8.0,08:26:00,19:38:00,91,1.6,2.0,93,0.0,3.5
2988507,paris,2022-03-05,7.0,08:24:00,19:39:00,81,1.56,0.0,67,0.0,5.5
2988507,paris,2022-03-06,4.5,08:22:00,19:41:00,70,3.85,0.0,33,0.0,6.25
2988507,paris,2022-03-07,2.6,08:20:00,19:43:00,63,4.47,0.0,22,0.0,7.0
2988507,paris,2022-03-08,4.4,08:18:00,19:44:00,66,3.35,0.0,0,0.0,7.0
2988507,paris,2022-03-09,7.7,08:16:00,19:46:00,76,3.15,0.0,28,0.0,6.25
2988507,paris,2022-03-10,9.3,08:14:00,19:47:00,72,3.04,0.0,54,0.0,5.75
2988507,paris,2022-03-11,9.7,08:12:00,19:49:00,79,4.88,4.2,81,0.0,3.25
2988507,paris,2022-03-12,8.4,08:10:00,19:50:00,86,4.59,2.4,89,0.0,3.0
2988507,paris,2022-03-13,8.7,08:08:00,19:52:00,81,5.06,5.6,100,0.0,2.0
2988507,paris,2022-03-14,8.4,08:06:00,19:53:00,79,2.92,0.0,67,0.0,6.25
2988507,paris,2022-03-15,9.6,08:03:00,19:55:00,88,2.22,9.2,100,0.0,3.0
2988507,paris,2022-03-16,11.5,08:01:00,19:56:00,88,2.7,1.2,72,0.0,4.0
2988507,paris,2022-03-17,8.9,07:59:00,19:58:00,75,4.24,0.4,98,0.0,4.25
2988507,paris,2022-03-18,8.1,07:57:00,20:00:00,64,4.78,0.0,0,0.0,7.0
2988507,paris,2022-03-19,10.1,07:55:00,20:01:00,55,5.48,0.0,0,0.0,6.5
2988507,paris,2022-03-20,6.8,07:53:00,20:03:00,59,2.53,0.0,11,0.0,7.5
2988507,paris,2022-03-21,10.1,07:51:00,20:04:00,77,2.34,0.0,28,0.0,6.75
2988507,paris,2022-03-22,10.6,07:49:00,20:06:00,66,3.16,0.0,1,0.0,7.0
2988507,paris,2022-03-23,9.4,07:47:00,20:07:00,64,2.64,0.0,0,0.0,7.5
2988507,paris,2022-03-24,10.5,07:45:00,20:09:00,63,2.4,0.0,0,0.0,7.5
2988507,paris,2022-03-25,11.4,07:43:00,20:10:00,56,3.16,0.0,0,0.0,7.0
2988507,paris,2022-03-26,11.3,07:40:00,20:12:00,57,3.51,0.0,0,0.0,7.0
2988507,paris,2022-03-27,12.0,07:38:00,20:13:00,63,2.93,0.0,0,0.0,7.5
2988507,paris,2022-03-28,11.9,07:36:00,20:15:00,69,1.93,0.0,68,0.0,7.0
2988507,paris,2022-03-29,11.5,07:34:00,20:16:00,73,1.82,10.2,100,0.0,3.75
2988507,paris,2022-03-30,10.2,07:32:00,20:18:00,86,1.83,6.7,79,0.0,3.0
2988507,paris,2022-03-31,5.7,07:30:00,20:19:00,76,4.88,1.3,85,0.0,3.75
2988507,paris,2022-04-01,2.5,07:28:00,20:21:00,69,7.1,0.7,87,0.28,4.0
2988507,paris,2022-04-02,3.5,07:26:00,20:22:00,58,5.52,0.0,46,0.0,6.5
2988507,paris,2022-04-03,3.9,07:24:00,20:24:00,59,3.53,0.0,57,0.0,6.5
2988507,paris,2022-04-04,4.4,07:21:00,20:25:00,71,4.05,0.4,73,0.0,4.75
2988507,paris,2022-04-05,10.2,07:19:00,20:27:00,84,4.44,0.9,85,0.0,3.5
2988507,paris,2022-04-06,10.0,07:17:00,20:28:00,75,5.38,2.0,93,0.0,3.25
2988507,paris,2022-04-07,11.4,07:15:00,20:30:00,74,8.58,1.9,94,0.0,3.25
2988507,paris,2022-04-08,6.2,07:13:00,20:31:00,85,4.29,25.5,97,0.13,2.0
2988507,paris,2022-04-09,5.5,07:11:00,20:33:00,78,3.16,2.1,62,0.01,3.75
2988507,paris,2022-04-10,6.4,07:09:00,20:34:00,71,2.18,0.0,57,0.0,6.25
2988507,paris,2022-04-11,10.9,07:07:00,20:36:00,64,3.82,0.0,89,0.0,6.0
2988507,paris,2022-04-12,14.4,07:05:00,20:37:00,69,3.35,0.0,93,0.0,6.0
2988507,paris,2022-04-13,13.2,07:03:00,20:39:00,87,1.17,7.9,100,0.0,3.0
2988507,paris,2022-04-14,13.8,07:01:00,20:40:00,79,1.81,0.2,71,0.0,5.25
2988507,paris,2022-04-15,13.8,06:59:00,20:42:00,74,2.12,0.0,62,0.0,6.25
2988507,paris,2022-04-16,12.9,06:57:00,20:43:00,72,3.32,0.0,24,0.0,6.25
2988507,paris,2022-04-17,12.2,06:55:00,20:45:00,58,2.77,0.0,40,0.0,7.5
2988507,paris,2022-04-18,12.4,06:53:00,20:46:00,58,1.89,0.0,88,0.0,6.5
2988507,paris,2022-04-19,12.1,06:51:00,20:48:00,69,3.18,0.1,97,0.0,5.0
2988507,paris,2022-04-20,12.5,06:50:00,20:49:00,63,3.34,0.0,86,0.0,6.0
2988507,paris,2022-04-21,12.7,06:48:00,20:51:00,56,3.57,0.0,64,0.0,6.5
2988507,paris,2022-04-22,13.9,06:46:00,20:52:00,59,3.66,0.0,40,0.0,7.0
2988507,paris,2022-04-23,13.4,06:44:00,20:54:00,70,3.32,3.3,88,0.0,3.25
2988507,paris,2022-04-24,13.6,06:42:00,20:55:00,68,2.84,0.0,66,0.0,7.0
2988507,paris,2022-04-25,12.2,06:40:00,20:57:00,64,3.11,0.4,30,0.0,6.0
2988507,paris,2022-04-26,10.5,06:38:00,20:58:00,71,2.93,0.1,43,0.0,5.75
2988507,paris,2022-04-27,11.8,06:36:00,21:00:00,64,3.73,0.0,27,0.0,7.0
2988507,paris,2022-04-28,14.4,06:35:00,21:01:00,61,3.7,0.0,39,0.0,7.0
2988507,paris,2022-04-29,14.0,06:33:00,21:02:00,64,3.24,3.1,69,0.0,4.5
2988507,paris,2022-04-30,11.3,06:31:00,21:04:00,64,3.68,0.0,59,0.0,6.5
2988507,paris,2022-05-01,10.9,06:30:00,21:05:00,61,2.77,0.0,99,0.0,6.5
2988507,paris,2022-05-02,13.1,06:28:00,21:07:00,61,2.98,0.1,98,0.0,5.5
